1001,20005,4002,1001,9001,9001,20006,20001,20002,20004,4004,4003,6004,20001,6001,20003,1003,8002,20005,2001,30001,6002,4004,7001
3001,30001,4004,3003,5003,1001,20005,0,8001,20007,20006,8003,6002,20007,30001,8004,6002,4002,6001,4003,5003,1004,3003,5003
4002,8005,5003,9002,20003,20007,4003,8005,20003,20001,8003,8002,20007,6002,30001,0,0,2004,5003,3006,8004,4003,4001,8004
9002,20006,3003,3003,5003,20005,1004,4003,3006,3003,9002,3006,20003,4005,4005,9003,2001,5001,20005,0,5001,5002,7001,20006
1001,1004,4004,8002,20006,20005,9002,20007,1001,20007,4002,3004,7001,20006,2001,20001,4003,9005,20005,6001,6001,3004,3002,9002
3007,8004,1001,1001,0,4005,20006,3002,20007,20003,4003,20002,20003,9001,1004,4003,2001,4004,1004,1004,9001,8002,3001,8002
0,1005,7002,1004,3001,8001,4002,5003,1005,8001,4003,20007,8005,20003,20002,6002,5002,20003,20005,3002,9001,1003,5002,9001
20007,20006,8002,3007,1001,3003,4003,3004,1001,9001,20001,8001,5002,7003,8003,2004,8002,8001,20005,20005,0,8005,9001,8004
20004,30001,20007,6001,1001,20003,20001,1002,5002,6001,20005,9001,20007,7004,8005,9003,5001,20004,1005,20003,5001,5003,1005,7001
2001,1001,30001,5001,20002,5003,20002,20004,1003,6001,3004,2002,5002,20005,6003,9002,5003,2001,1003,5003,8002,1004,4004,8002
4005,3007,1004,20003,30001,8004,5003,30001,7002,8001,20005,1002,4005,20004,4002,2002,1001,3004,2001,6001,8004,3005,8002,8005
1003,20005,4004,3001,20006,1005,20001,3002,20006,8001,20005,4003,8001,3005,20003,8003,5001,1004,0,8004,6001,3005,5003,5002
20001,30001,4004,20006,4005,4004,9001,3006,30001,8005,9002,20006,20003,20001,6002,20006,4002,2002,2002,0,8005,4004,7001,2002
1005,30001,1004,1005,1001,1001,1002,4005,20005,8005,20006,5001,8004,20003,3004,1005,9001,30001,2001,2001,8004,5001,1003,7001
5001,6001,8005,5003,20003,8002,9002,8001,4005,3001,20001,20005,6003,1001,9004,5001,4005,5002,20005,5003,9001,5002,8004,5003
8002,0,4003,20001,6001,20004,6002,3006,8001,4003,1002,3001,9003,6003,5001,5002,6002,20007,20005,2001,5003,30001,6001,5002
8002,20004,20003,4003,5002,1005,20001,0,6002,20006,3002,20006,6002,8005,1004,1001,7003,4005,4003,20005,3002,3006,1004,5003
9001,5003,20003,3005,4005,3002,1001,20004,9002,4002,20007,3006,5001,20004,20001,20007,8001,7003,3002,9001,5001,9001,20003,1003
4005,5003,2001,6001,8004,5002,1002,8001,3001,8002,3001,9001,9005,1004,4005,20006,20006,1004,3003,20006,9001,20006,6001,9001
1003,3007,9001,4001,20005,20003,9001,20001,20006,8005,8003,20001,2004,7002,0,4004,9001,8001,8005,4003,5002,2001,20005,2001
20001,3002,5001,2001,1005,8001,2001,20006,4003,30001,8001,20006,7001,5001,4003,20006,20003,7004,3007,7001,2001,8005,4004,4004
5001,8004,1001,3006,1003,6002,4004,5003,9002,20006,3007,8005,2001,2003,8001,5003,20002,3003,5002,9001,5002,20005,9002,4003
5002,4005,20003,8004,5001,3005,20006,1003,20006,20006,8001,20002,7004,5001,8002,8001,9001,20002,3002,6001,4001,5002,5003,8004
6002,6002,3003,3002,20002,1004,3006,3004,3004,8001,3006,3005,2005,20003,20005,20005,2001,2002,8002,4004,20005,7002,20006,3002
5001,20003,4005,5003,1001,9001,6001,3006,20002,4002,9001,1001,2003,20003,8004,9001,7003,20001,1002,20004,5003,6002,20007,9001
9001,30001,3003,5003,7001,4004,20002,1005,9002,20005,6002,20003,9004,4002,7004,30001,2003,8004,3007,20002,4001,8003,5001,20005
3006,6002,9001,4005,30001,5001,6001,3006,3001,20007,1004,20003,20003,3001,30001,6002,1001,20007,30001,1005,3004,3007,0,20007
2002,20004,3002,20006,6001,20004,1002,8005,1003,8005,9001,5003,4005,5001,8004,3003,6001,1002,4004,3002,8004,3005,20007,6001
2002,1001,6001,1005,5002,4005,4005,2002,20002,3007,20001,8001,30001,6005,8003,1005,6001,6001,1004,8005,20006,20005,3005,3002
2001,3005,20007,20006,5002,5001,6002,3005,20001,20002,4002,20007,2002,7002,4003,3004,7004,4001,4001,5002,20005,1005,8002,1002
3007,20007,8005,6001,8005,4004,1003,20003,20001,20001,3001,8005,5002,2001,8004,6001,3007,30001,20007,1004,8004,8004,3007,8002
20005,3002,3007,20006,3007,1001,20005,1002,3006,20006,6001,5001,8004,1001,1001,2001,20007,3003,3004,8002,2002,3007,1002,20004
20007,4005,30001,4005,3005,6001,1001,3006,20006,4002,3006,20005,20007,30001,8001,3005,20004,7004,1004,30001,1005,6002,4004,8004
3003,5003,6002,6001,1001,3004,1005,20003,3003,30001,8004,20004,20004,7001,20003,8004,20005,7003,3004,2001,3002,3002,3003,8004
20003,4003,5001,30001,3003,1003,20001,20003,20002,20006,3004,20003,4005,8005,3006,4005,8005,2001,0,1005,8003,7002,2001,20005
3007,1004,3002,5003,20007,1005,3007,20001,6002,20004,20002,2002,4003,5002,2004,2001,20005,30001,1003,8001,20004,4001,30001,8005
8004,1001,3004,1001,8003,20002,6002,1003,20001,30001,30001,30001,9003,1003,2003,8003,20003,7005,4002,4005,8004,1005,8005,3007
20004,20001,1001,20004,20004,20005,20007,8001,20006,3004,20001,3004,3003,2001,4001,9003,6001,20003,4004,5003,20001,3005,9001,20005
3003,5002,1001,4001,5001,8003,20002,3006,20003,3007,3001,8005,2002,8001,4005,2002,20003,30001,4005,8002,1003,1005,1003,5003
1004,7002,8004,8005,6001,20003,1003,20003,3005,3001,20001,8003,8004,2002,30001,8001,7005,8003,4005,1002,3004,20005,5002,3003
1003,3002,20007,4001,1005,1004,5001,8003,6001,8005,8004,3005,20003,3006,7004,6002,2004,7004,8002,8004,8005,20005,20002,20002
20002,9002,1004,20006,1001,1005,4005,9001,3005,9001,3007,1005,20001,8004,5002,20006,5001,7001,30001,2001,1004,1003,20005,1003
3002,3004,1001,3003,3003,5002,1002,4005,5003,2002,8002,8002,9003,6004,8005,1004,9003,6001,3002,1005,2001,20005,20007,8003
1004,2001,3007,6002,20007,1003,20007,3004,20002,20007,4005,4005,6001,7001,1004,7001,6002,7003,30001,8005,4005,4005,9001,4003
8004,5003,3004,5003,9002,6001,20004,3001,4003,3006,4002,8003,5001,8005,6004,20006,1004,5001,1002,9002,1003,5003,4005,5003
3004,4005,4004,8004,5001,7002,8001,3001,20003,6001,1005,8004,8004,9001,5002,20004,6004,8004,1004,1003,7001,1004,20006,1005
5003,1001,2002,30001,6002,3005,20007,1005,2001,1001,20003,20001,9003,20006,8002,20002,6001,4003,8005,20003,3005,20006,8002,2001
30001,1001,7001,3006,20007,2001,2002,8002,20007,8004,6001,3004,6001,0,4002,20004,4003,5003,4004,8002,8005,5001,7002,1004
2001,4001,20002,3003,1001,1003,3004,20002,8004,2001,20001,20005,3001,8003,9003,9001,20001,20003,8002,4004,1005,2001,5003,5003
1005,20003,6002,20004,4004,4004,3003,1005,3003,20001,4003,20003,8003,20007,7004,20004,6002,9005,5001,5002,4001,7001,9002,4004
20006,2001,4004,1003,1001,8004,8005,9001,20004,0,8002,20004,2001,20006,6001,9003,5002,2002,9002,5003,20005,20003,5003,30001
1003,6002,3004,20007,1001,4002,8004,3003,1004,4005,3006,20001,20004,0,8003,20007,7003,9001,20001,1004,3001,8002,6002,3004
2001,5002,8002,20006,5001,0,20002,2001,1004,1003,1002,1003,2001,9004,9001,7003,5002,4003,20006,1005,3005,3007,20006,4004
3003,3004,1005,4004,20007,1005,20007,3004,3005,1004,5003,1003,1001,2001,4003,2002,4003,20002,4001,3002,1004,20001,6001,1004
1001,4005,8005,20007,30001,1005,5003,30001,20004,4005,1004,3005,6003,4003,1005,30001,8001,7001,4001,9001,3002,4004,4003,5003
4001,4001,8004,6001,9001,3001,4003,3001,2002,8005,5002,2002,20004,20003,2001,7001,8004,20007,1004,4005,1003,9002,3007,5003
2001,1001,1001,5001,20002,3004,3003,30001,20004,20006,8005,20004,6001,9003,2002,5001,7001,30001,9001,3004,20004,9001,20001,4005
8005,1003,20005,4001,30001,1001,20001,30001,30001,4003,8005,20001,5002,8003,20003,8004,4005,9002,2002,20007,4001,1005,2002,20005
9002,1001,5003,3004,20003,4004,20001,20005,5003,20002,20006,20003,1001,2004,20001,6002,8001,6002,3004,30001,1004,2001,20005,20005
4004,4004,2001,5003,3003,3002,2001,4003,30001,3005,20002,1004,8005,5003,8004,1005,7004,4002,0,20005,4004,20002,3007,4004
1005,3003,9001,3006,5003,20005,20003,1004,1004,1005,20004,20002,5002,2001,20003,8003,5002,9001,2001,4003,30001,4004,3002,3003
4001,1001,3001,20005,5001,1004,5003,5002,3006,6002,1004,30001,6001,2002,1001,7003,4003,4002,1002,1001,6001,4005,30001,6001
3004,1004,30001,30001,1002,3007,3006,20002,9001,20005,4003,20002,20001,2001,3001,8001,20003,6001,3002,4003,5003,5003,4003,1004
5003,4001,1003,20006,30001,2001,4003,20006,8004,7001,30001,6001,2002,6003,8005,2001,7004,9002,3002,3005,30001,4001,5003,5002
1003,4004,1001,8002,7001,8005,20003,4005,2002,3006,30001,1004,3003,2003,8004,20007,2001,20002,9001,20005,1001,1004,7001,5002
20005,2002,20001,6002,3007,20003,30001,0,2001,5003,1003,20004,20002,20006,0,2001,8003,8004,1003,9001,2001,8004,8005,8004
5003,1001,3004,5002,3002,20007,3006,8001,9002,20006,4005,0,7005,5002,5002,2002,9002,20003,7001,1002,3002,20006,5003,8004
4003,3006,5003,20005,20003,3003,8004,8003,8001,7001,3005,1003,5001,9005,20005,8001,1003,5001,8004,1003,6001,20005,1003,3002
5002,5003,1002,5002,3007,2001,4005,2002,5003,20001,2001,20002,7001,9004,4005,1003,20007,4003,8005,20005,30001,1003,8002,1005
3005,4003,7002,1005,3005,9002,20002,20006,20004,1004,20004,1004,5002,5001,20001,9001,2005,4003,8004,3003,3004,2002,7002,1003
7002,1001,2001,1001,8005,3003,1003,1001,8001,1004,30001,30001,9002,9004,1004,4003,7004,6003,1005,5003,20005,6001,4005,30001
30001,20001,7002,1001,20006,8002,4005,20003,9002,6001,30001,3001,7004,30001,4002,9002,20006,2005,3005,5002,1002,7002,4003,1005
20006,20002,30001,2001,9001,5003,6001,5003,1002,8004,3001,8003,4003,6003,6003,5002,20003,8001,5003,4004,20003,8004,1004,4003
3003,4001,3007,3007,1005,4005,3005,4002,1004,8003,9001,6001,30001,6001,2002,5002,5001,4005,30001,20006,3002,1005,20003,1002
1004,3001,8004,8002,3003,5003,1004,5003,9002,8004,8005,20001,20001,5002,5001,20007,5002,20003,5001,5003,9001,8004,4002,5003
4003,4002,30001,1001,5002,1003,3005,4004,1005,1005,2002,8001,2002,4005,20003,20006,5001,8004,8005,4001,1004,8004,1003,7001
20002,20003,3006,8005,5003,3002,3001,5001,4005,5002,8005,20007,6002,20003,2003,7003,1001,5001,8005,2001,30001,3005,8002,1003
1003,1001,9001,20005,20003,20002,30001,1004,3005,1005,3001,20007,7002,8001,9002,4003,9001,7003,20002,4005,4003,8005,3005,1003
5001,3006,20006,8002,7002,2002,4002,20004,3003,2001,8004,4003,20003,5002,20001,6005,1001,6001,1004,20005,3005,5003,20005,3002
4003,20004,3005,8001,1001,1004,8003,20001,20004,6001,20003,7002,9004,20004,5001,7001,8003,9003,9001,1005,2001,20007,9002,20007
20006,3006,3007,1001,7002,4003,4003,20003,8004,20001,20003,9001,20004,6005,9004,5003,4005,2001,2002,5001,5001,4002,4001,3003
5002,4004,3003,3001,1001,3003,8003,9001,20007,3001,8004,4005,9001,9001,30001,8005,7003,3006,4004,30001,7002,9001,1003,5001
9001,20002,5002,4005,20003,4004,3004,1005,20007,1005,9001,4001,2004,20001,6001,2002,4005,8005,6001,20003,3004,5001,4005,8004
5002,20001,1003,3005,5001,4001,3006,20007,20007,20007,1003,8004,7003,6001,9003,2002,5002,4002,5002,3005,3003,8002,2001,20005
5003,20006,4005,3005,8004,4005,9001,3001,20004,0,30001,20007,6004,6001,20007,9001,5002,3004,5002,6001,2002,20004,4001,1004
5001,5002,3006,20007,8005,4005,20006,8004,6002,9001,4003,3006,7005,20001,2004,9004,4002,1004,1005,20005,3002,1003,6001,8004
1001,4004,3003,4003,20005,6001,3004,20001,4002,6001,30001,9001,9001,1004,20007,6002,4004,4005,3006,20005,20004,2001,1003,6001
8005,30001,8003,2001,4005,3007,3006,20001,3005,4003,3001,6001,20004,0,1002,4003,2001,20004,8003,3002,8002,3004,1003,8002
8004,1001,20002,3007,4005,7002,20005,1002,9002,20005,8003,20004,20002,20001,5003,9001,30001,9003,0,8004,4004,7001,1004,3005
5001,8004,5001,30001,20006,8005,2001,1004,20002,5003,4003,3004,20002,20006,1005,20002,2001,2005,3005,1001,2001,8001,8002,4005
5002,3001,3003,1003,4003,5002,20004,9001,8003,3005,3002,3005,20007,6002,4005,1003,20007,4004,2002,3005,9001,8005,1003,6001
1003,1005,4003,1001,4005,20007,1002,6001,8001,20002,4003,4005,2002,3006,8004,1001,2002,8003,5002,2001,0,2001,5003,20005
4004,1001,3006,6001,2002,5001,1004,20003,4005,20002,8001,9001,6001,7004,20001,7005,20003,20002,5002,2001,2002,2001,1003,8005
2001,4002,8004,20002,4005,5003,4005,9001,20006,5002,3001,20004,7002,20003,2004,1005,8001,8004,8002,0,20005,20005,5002,4001
5001,9002,20002,20002,20005,5002,3003,1003,8005,20005,20007,3004,6005,7002,20002,30001,3002,8003,1004,3001,5001,1004,3003,1004
1004,20001,20002,2001,3001,1004,8004,5001,8005,4003,20002,20001,9003,7004,2001,20003,3002,4003,3007,20005,2001,4004,20004,8003
1003,20002,20002,3003,1001,8005,5002,1004,1004,5003,8005,6001,20002,4003,1003,9003,20002,5002,8004,30001,9001,20001,3004,6001
8005,20004,1001,1005,1001,3006,1005,20001,1004,8004,1002,3006,5002,1005,2004,1003,9001,20001,1004,9002,8004,5001,1005,2001
6001,4005,9001,3005,1002,3002,20003,30001,8004,20001,20003,0,20002,20005,4003,20001,6002,20003,20005,4005,20007,3006,20005,4005
0,4001,8005,20004,2001,20006,3001,1004,20002,1005,1003,20002,4005,20001,20007,5002,4003,3001,5002,4004,8002,20005,20007,9001
5003,1003,1005,8005,3003,1002,3004,5003,9001,8001,3001,2001,2004,6002,1004,7001,9002,8004,6001,8002,4004,20005,5003,3007
8001,3006,20003,4002,3004,0,2001,3001,8004,1002,3001,8003,1001,9001,6005,2003,5001,6003,0,8004,1004,8005,8005,4003
9002,3003,8005,5002,2002,0,6001,9002,20004,20007,20002,7001,20007,20002,20007,6003,2002,4003,8002,6002,8003,8004,6001,4003
1005,6001,3002,6001,8005,5002,20007,8005,1005,20006,20002,20007,7001,7003,2004,2001,5002,6004,6002,1004,20005,9001,1004,8005
1001,20006,6002,6002,20006,1004,1005,20002,6001,3006,20005,3005,0,8003,3006,3003,30001,20003,30001,20005,9001,5003,1004,20004
1001,2001,6002,1001,20002,5002,5003,20003,20007,3006,4002,5001,7002,5002,2005,5002,2001,2001,7001,1001,5002,1005,3003,9001
2001,3003,4001,30001,2001,9001,6001,6001,2001,3001,20001,20004,30001,1003,1003,6004,20002,20002,20006,8002,3007,20005,1003,20001
1003,4004,8003,4003,4001,4004,6001,6001,9001,4001,3005,3006,20001,30001,8004,20004,2001,20004,3002,6001,9001,4003,2001,3003
20001,2002,6001,8004,9001,5002,9001,20007,3004,20004,1005,8002,5003,7004,20002,9001,2001,20001,7001,20003,20005,4005,1002,3007
0,5002,20005,30001,4003,3004,8005,3006,3005,1003,20002,4005,8001,9003,1002,2001,5002,5002,30001,4003,1003,5002,6001,1002
4001,1003,8005,6002,4005,5002,30001,20006,1001,4003,8005,1002,7005,20006,9002,20005,8003,20004,0,8002,20005,8005,8004,4004
3006,9002,8004,3005,1001,5002,1002,3005,20003,6002,1003,30001,20003,1001,6002,3001,3007,7001,4005,3002,20007,9002,5001,2001
3004,3006,5003,4004,3004,0,30001,8005,20007,8002,4003,4001,2005,5002,20007,2004,2001,7003,8005,3006,8005,20005,3007,8002
8002,1005,4002,20003,20002,8001,1003,3003,20001,3006,20004,3005,20002,9001,9001,6003,4003,4003,3004,4004,9001,5001,8001,7002
3004,20007,6002,4005,8005,4004,20002,2001,20007,4003,3001,3001,2001,20007,6003,2005,4003,6004,8005,7001,8002,20005,9001,4003
1003,8005,5002,20005,20001,4003,4002,20005,3004,1004,20003,8005,9001,9003,20001,8001,5001,1001,30001,5003,3003,3007,6002,3002
2002,3002,1001,6001,8003,5002,30001,3003,2002,5003,1005,6001,5002,2005,20003,2002,9002,9001,5003,30001,5003,20005,3006,8005
20003,4001,8002,5001,4004,1005,3006,20001,30001,8003,20003,7001,2002,5003,2003,9001,2004,7002,6001,8004,30001,1004,1001,1004
20001,20006,20004,20002,1001,4001,8001,4004,20004,8004,20003,20007,20007,20001,5001,3004,20001,4002,3007,3005,2001,1004,8002,8004
20002,3007,5001,3007,20005,5003,4003,20007,9002,30001,20004,3003,9001,9001,20002,9001,2005,8005,3007,4004,6001,20005,1003,3007
20006,20003,3004,5002,3006,4005,7001,4003,8005,20002,9002,1002,20001,20001,5002,20003,4005,8001,1005,5002,9001,20005,3002,0
8001,3003,4004,4002,1001,3004,3004,2002,20007,2001,20004,8004,20006,9001,8004,20007,2002,30001,5002,7002,1001,5001,1003,6002
1001,6001,5002,1004,9002,1004,8001,1005,4005,4004,6002,3004,2005,4003,5002,5002,9003,8001,5001,1004,8004,4001,20006,9001
20001,8002,20007,4005,30001,3003,1003,1002,3006,4003,9002,20004,20001,5002,1003,1003,2002,3006,1002,4001,1005,30001,2001,3007
3003,30001,5001,20001,20007,3007,1003,1003,1004,1003,1004,3003,1001,6003,5001,8001,1004,1003,3002,2001,9001,5002,1002,5003
1003,3002,3001,3007,1004,1001,20003,5001,8001,20004,8003,7002,2005,6002,4005,2004,5001,20006,20006,4004,8003,2002,20001,6001
1005,5001,6001,5003,9001,4004,6001,20007,20003,9002,8005,3001,6005,7002,4001,6004,20003,6001,4001,4005,8004,8005,4003,2001
20006,6001,20003,9001,20001,2001,20003,3001,4005,20007,1002,20001,20005,3005,20002,5001,4003,0,9001,8005,1004,4005,5003,1004
3003,20002,6001,20006,4001,8004,20007,6001,20006,8004,20003,20004,3003,2002,20007,5001,2001,2004,20007,9001,20005,8005,3002,5003
3002,8005,30001,3006,3003,20006,2001,6001,3003,4003,9002,20007,6002,20007,1005,7001,4005,4002,6001,20007,8002,6002,1005,4001
6001,20002,20003,20007,20005,8004,5001,2001,6001,1003,20003,30001,5002,6001,3004,1003,4002,6005,3005,4001,4005,2001,20005,3007
2001,20005,20002,1001,1001,7002,1003,8004,8005,20006,4005,20003,20006,6004,2002,2001,20007,20007,1004,6001,3007,3002,20005,1005
5003,2002,20003,2001,3002,30001,3004,0,20003,20004,1003,20007,20001,4003,5001,2002,6003,3002,3005,20003,8004,1003,30001,2001
9001,2001,1003,20003,20002,0,1003,8005,20005,3004,30001,20004,0,20006,2001,2001,2001,2004,1002,4005,3004,5003,4005,4005
4004,4002,3002,20007,20005,8005,7002,3006,5003,5002,4005,6001,8003,9004,3007,1001,2004,20003,5003,5003,3005,3004,3007,30001
9001,5002,1003,20006,2001,8002,1004,1004,1004,20001,9001,3006,20004,6003,9002,6002,9002,4004,4005,3002,4004,3005,1002,8004
20007,4004,1001,5002,4004,4001,30001,20003,8001,4002,20006,20004,5001,20001,8001,2003,0,1003,8005,3002,8004,20003,4003,4003
1002,20002,20003,3003,4004,9002,8001,20003,1001,4003,30001,0,30001,9003,9005,7004,30001,2004,5003,20005,3007,20002,5003,20005
20001,3004,8004,2001,6001,4004,20005,4005,1005,5003,20001,5001,9003,6002,4005,2003,7002,20006,3007,20003,8005,3003,8002,5003
1004,20001,8004,1005,1005,3004,20006,20006,20005,20007,3001,20005,5001,2004,7004,2002,8001,5002,4005,3007,4001,30001,3007,3002
20005,4005,1001,9001,2002,3003,20004,3004,3001,3006,1004,1001,6004,5002,20007,20007,3007,1001,1003,7002,1003,20006,3005,2001
2001,3003,5003,7001,20001,8005,4002,3004,3001,3001,8004,20007,2002,9003,20004,3001,1001,20002,1004,3004,3002,20005,8005,3007
1001,1005,1005,4001,5002,6002,20006,20001,20004,3007,8005,1003,8004,1004,30001,5002,1003,20007,20005,1003,2001,5003,4004,3007
20001,1005,20007,9002,3005,4003,20002,20004,4003,1005,30001,6001,2002,3002,20003,20002,20005,9004,8005,5001,20005,5003,1005,6001
20005,8004,5001,1004,20001,1001,9001,2002,8001,20004,20004,8004,8003,20006,20004,2004,20002,5002,8005,5003,8002,8004,4004,1001
4004,3007,3003,20007,8005,1001,7002,2001,20002,8004,3001,2001,8003,7001,20005,2002,5002,6003,3005,20004,7001,6002,3002,20004
4005,3002,9001,3004,3007,20007,20002,1003,5003,8005,20004,30001,5002,4001,20002,1001,20004,4005,1005,4005,3004,3004,5003,3006
1005,2001,3002,5003,20004,3001,3005,20004,20004,1005,20004,20004,9001,3003,3001,7004,20006,1001,5003,20005,4001,5001,1002,8002
3006,4002,8004,3003,20007,1001,3004,20006,5003,20004,2001,20007,20006,20004,6001,6002,7003,9002,6002,1003,3007,1005,8004,7001
3003,5001,8004,20002,8002,20001,1003,5003,3006,4004,20002,8001,8005,20002,4003,7004,4005,7004,20005,1005,20005,5002,3005,2001
4003,1001,30001,2002,1004,3001,4005,1005,3006,1004,8005,5001,8005,6002,20004,7004,20001,5002,4001,4001,8002,30001,20007,1001
4001,4005,5002,4002,8005,8004,0,6001,3001,3007,30001,3004,2001,20006,1003,7004,7004,4002,6001,20002,9001,4003,4002,6001
30001,1004,30001,4004,4005,5003,20001,3001,5001,3006,20003,20005,1005,5002,4002,6002,6005,20003,8004,4005,4004,20007,3002,4003
5003,1003,4004,1004,20006,3004,20004,5003,20006,30001,20007,3004,3004,20002,9002,7003,1005,9001,20005,8005,5003,3004,20004,9001
3001,8005,8005,8004,9002,4001,2001,5001,8005,9001,30001,1005,6002,20004,2001,5001,8005,4003,3005,20005,5002,8002,20004,2002
9001,3005,9002,20004,1001,3003,20001,20003,5003,6002,20004,1005,6003,6002,30001,2001,8003,2001,3007,5003,3005,3002,4003,8005
20005,1005,5001,8005,7001,5002,3004,8001,20004,20007,20004,8005,7001,30001,5001,1001,6001,9001,3002,2002,6001,20005,1004,1003
3007,5003,20007,20006,6001,4005,30001,20007,5003,8001,5003,1001,4005,0,20003,7004,6001,20003,8002,7001,7001,1002,0,20005
4004,1004,5001,3004,1004,20007,20005,20001,1001,20006,4003,20006,9003,20007,20006,7004,9001,1005,5003,4004,5001,5003,4004,20006
3007,1001,5003,5003,4005,4003,4003,7002,20005,20004,20001,8001,6001,1003,9001,2001,20004,2001,20005,2002,4005,2001,20006,6001
4004,20002,1001,20005,1001,4004,3001,8004,3005,30001,20001,9001,20006,6004,2003,8005,6002,20006,5003,5003,5003,3002,4001,1004
8005,1004,3007,1003,3007,3005,20001,8003,1003,5003,3001,1004,6001,5002,5002,1001,7003,1005,3003,5003,6001,4005,6002,4003
5002,30001,3004,3006,2001,5001,3006,30001,4003,20006,5001,20007,4002,2002,9004,20002,5001,4003,0,20001,5002,1003,20005,1003
20007,20002,8005,8004,1001,20005,8004,1004,4003,7002,3001,1003,6002,6002,20003,3004,6001,8003,8005,4005,9001,1003,3004,3005
9001,5001,20002,9001,20001,5002,3001,20002,6001,8001,20002,20004,7001,8004,20001,1003,9005,7002,6001,5003,4003,8005,20002,3007
8001,1001,3002,8004,30001,5002,1003,2001,0,8002,3004,5001,20006,1004,20001,5002,20004,20003,20003,9001,9001,8005,8004,20005
30001,4003,20004,5002,8005,3001,4005,20001,9001,1004,5003,20004,6004,6004,20002,3005,1004,7004,4005,20005,2001,0,5003,1003
8005,3004,6002,20006,3002,20005,9001,20003,1003,20004,4003,8004,6002,5001,9001,4002,6001,5002,1002,7001,8002,8002,8004,5002
4001,3004,3003,2002,4001,3002,20007,20005,2001,20003,20006,8005,5002,20002,3003,9004,3006,20003,20002,3002,5001,2001,20005,20002
2001,8005,8002,3003,8002,3003,20001,4003,20004,8003,7002,5002,6004,6002,9005,9004,4001,4002,6001,3003,20005,1001,4003,4004
9001,2001,20006,3006,20001,20005,20001,3005,6001,2001,1003,1004,20003,5002,2001,20003,2002,6001,8002,20004,5003,8002,9001,3003
4003,1005,4004,1001,20006,1001,3001,2002,5003,3005,3001,8003,6001,5003,7003,4002,20003,1001,2001,8001,9001,20004,20003,2001
6002,6002,20003,1003,4004,7002,3006,3001,3006,20006,30001,20001,6005,6002,7001,1003,20004,5001,4003,4002,8001,2001,3002,1002
20003,9001,5003,20001,1004,5003,20007,20006,9001,8005,20001,8001,5002,20004,4001,8005,6002,20006,1002,2001,1002,9001,5002,5003
4005,2001,5001,6001,2001,2001,6001,20003,20005,3004,2001,1003,1004,6001,5001,1001,4004,1001,2001,30001,1004,5003,7001,20002
6001,3007,4001,3003,2002,4001,8004,4001,9001,1004,7001,0,6002,2003,20003,7002,6001,20007,3007,1005,3005,3007,20006,20005
8005,3007,20003,20001,30001,5002,4005,3002,8002,1004,20006,5002,8004,4003,3007,5002,3002,7001,20005,9001,20005,0,7001,6001
6001,3003,4001,30001,20004,20001,3006,4002,20001,3005,5001,6002,3003,4005,20003,3001,6001,5002,8002,1003,8004,6001,20001,5003
8005,20003,20005,4005,9001,1001,20007,20007,4002,8005,8005,4003,1003,20003,6002,1003,8001,1003,9002,1005,7001,3005,5003,6001
5001,3004,2001,20004,20004,1001,3003,1005,20001,3001,4003,20001,20006,9001,2001,20007,20001,1002,8005,1004,2001,20005,4005,3007
4001,5002,20005,30001,3003,3006,5001,9001,8004,8004,3004,1002,6001,20003,7005,20001,1002,0,9002,30001,30001,8002,6002,20005
5003,1004,1001,5003,1004,3006,4005,20007,3004,20004,20001,5001,6002,9005,5001,1002,9002,6001,1004,8005,3002,8003,4003,1003
1003,5002,3007,4004,4001,20004,1004,8005,3002,1003,20006,8005,8005,5002,9003,8005,9001,8003,8002,7001,1004,20005,20005,20005
4004,3003,1005,3002,4003,5002,4003,2002,2001,6001,20001,5001,4003,6002,2004,8002,5002,5001,5003,1002,5003,1003,4005,4005
1005,30001,8001,20007,20007,20007,6002,20002,3005,2001,0,8004,5002,20001,6002,5001,7003,2004,20004,20001,4004,2001,2001,7002
3001,1001,1004,4004,8005,5001,5001,3006,3002,3004,1004,1002,7004,20004,6002,6004,4005,9001,20004,20003,4004,8002,9001,1002
9001,1001,4001,5002,3004,5002,4003,1002,8005,1004,6002,9001,2005,6001,9003,9002,6002,7003,4001,3004,4001,4005,3006,1001
0,1003,20005,3002,20003,0,7001,20002,8003,6001,5003,6001,7003,1005,5001,20003,7004,5002,8004,3007,7001,20001,4005,7001
0,4001,1004,3004,20001,5003,20004,3001,1002,1004,3004,3006,4002,7004,9003,9004,9002,6004,3007,20005,3002,7001,5001,1004
0,3003,3004,1005,3005,20001,20003,4003,3006,3003,20002,9001,30001,2003,5002,1001,5002,5002,20007,1002,6001,2002,20005,1002
9001,4001,6001,1004,4001,1005,3006,20007,20003,4003,9001,20007,20003,2002,7005,9001,9001,1001,5001,9001,3002,4005,8001,5001
5002,3003,4001,4004,20007,8004,20001,3006,5001,6001,20006,20002,3006,9002,4002,9001,2001,6004,20002,30001,8005,5002,6001,20004
20005,3007,2002,2001,3003,4004,20007,20003,3005,20003,1005,2001,4002,8005,4005,20003,1003,20002,5002,6002,2001,1001,4005,5003
9002,3003,20001,8004,4003,20005,3004,4003,1005,6002,20005,5003,8003,7003,5002,20006,6001,5002,1002,3002,1004,9002,3004,1005
20001,9001,5003,2001,8005,3005,4003,1001,5001,9001,1005,20003,20007,2003,9005,5002,8005,20006,1005,4002,0,1003,1001,9002
